time,expected_pos,expected_vel,actual_pos,actual_vel,error_pos,error_vel
20.16,0.275296,-0.812851,0.256925,-0.767288,0.018371,-0.0455629
20.165,0.271246,-0.806926,0.25311,-0.766017,0.0181363,-0.0409086
20.17,0.267226,-0.800978,0.249677,-0.767804,0.0175497,-0.0331742
20.175,0.263236,-0.795008,0.242427,-0.758405,0.0208096,-0.0366031
20.18,0.259276,-0.789016,0.238612,-0.753627,0.0206642,-0.0353892
20.185,0.255346,-0.783002,0.235179,-0.750791,0.0201674,-0.032211
20.19,0.251446,-0.776968,0.232127,-0.742379,0.0193192,-0.0345894
20.195,0.247577,-0.770914,0.228694,-0.733342,0.0188827,-0.0375714
20.2,0.243737,-0.76484,0.225261,-0.73107,0.0184765,-0.0337691
20.205,0.239928,-0.758746,0.222209,-0.72463,0.0177193,-0.0341161
20.21,0.23615,-0.752634,0.219157,-0.717368,0.0169926,-0.0352655
20.215,0.232402,-0.746503,0.214961,-0.716694,0.017441,-0.0298096
20.22,0.228685,-0.740355,0.211528,-0.714621,0.017157,-0.0257338
20.225,0.224998,-0.73419,0.208476,-0.709826,0.0165224,-0.024364
20.23,0.221343,-0.728008,0.205043,-0.706975,0.0163001,-0.0210329
20.235,0.217718,-0.72181,0.198176,-0.704738,0.019542,-0.0170723
20.24,0.214125,-0.715596,0.195506,-0.696535,0.0186188,-0.0190614
20.245,0.210562,-0.709368,0.192073,-0.690618,0.0184896,-0.01875
20.25,0.207031,-0.703125,0.18864,-0.683827,0.0183916,-0.0192978
20.255,0.203531,-0.696868,0.185969,-0.674785,0.0175619,-0.022083
20.26,0.200063,-0.690598,0.182918,-0.665182,0.017145,-0.0254158
20.265,0.196625,-0.684315,0.179866,-0.656539,0.0167595,-0.0277757
20.27,0.193219,-0.67802,0.176814,-0.653157,0.0164054,-0.0248633
20.275,0.189845,-0.671713,0.174144,-0.651577,0.0157013,-0.0201358
20.28,0.186502,-0.665395,0.170711,-0.650156,0.0157918,-0.0152394
20.285,0.183191,-0.659067,0.164226,-0.646407,0.0189656,-0.0126603
20.29,0.179912,-0.652729,0.161174,-0.642572,0.0187379,-0.0101568
20.295,0.176664,-0.646381,0.158504,-0.634725,0.0181604,-0.0116562
20.3,0.173448,-0.640025,0.155833,-0.629128,0.0176147,-0.0108969
20.305,0.170264,-0.63366,0.153163,-0.619695,0.0171007,-0.0139654
20.31,0.167111,-0.627288,0.150874,-0.608275,0.0162372,-0.0190134
20.315,0.163991,-0.620909,0.147441,-0.602392,0.0165499,-0.0185169
20.32,0.160902,-0.614524,0.145151,-0.595633,0.0157511,-0.018891
20.325,0.157846,-0.608133,0.142481,-0.588084,0.0153647,-0.0200485
20.33,0.154821,-0.601737,0.13714,-0.584993,0.0176806,-0.0167437
20.335,0.151828,-0.595336,0.134851,-0.578508,0.0169768,-0.0168275
20.34,0.148868,-0.588931,0.132181,-0.569742,0.0166864,-0.0191894
20.345,0.145939,-0.582523,0.129511,-0.567713,0.016428,-0.0148106
20.35,0.143042,-0.576113,0.126841,-0.561491,0.0162017,-0.0146218
20.355,0.140178,-0.5697,0.124933,-0.551496,0.0152446,-0.0182044
20.36,0.137345,-0.563286,0.122263,-0.548361,0.0150824,-0.0149252
20.365,0.134545,-0.556871,0.119211,-0.54847,0.0153337,-0.00840145
20.37,0.131777,-0.550456,0.117685,-0.541242,0.0140913,-0.00921441
20.375,0.12904,-0.544042,0.112345,-0.529175,0.0166956,-0.0148667
20.38,0.126336,-0.537628,0.110437,-0.523877,0.0158988,-0.0137518
20.385,0.123664,-0.531217,0.108149,-0.511782,0.0155155,-0.0194349
20.39,0.121024,-0.524808,0.10586,-0.503827,0.0151643,-0.0209807
20.395,0.118416,-0.518402,0.103571,-0.502529,0.0148451,-0.0158733
20.4,0.11584,-0.512,0.102045,-0.491104,0.0137949,-0.0208962
20.405,0.113296,-0.505602,0.100138,-0.480821,0.0131583,-0.024781
20.41,0.110784,-0.49921,0.0978489,-0.475963,0.0129351,-0.0232472
20.415,0.108304,-0.492823,0.0955601,-0.473055,0.0127438,-0.0197681
20.42,0.105856,-0.486443,0.0936527,-0.466043,0.012203,-0.0204001
20.425,0.103439,-0.48007,0.0917454,-0.458266,0.0116941,-0.0218033
20.43,0.101055,-0.473704,0.0890751,-0.458593,0.0119799,-0.0151108
20.435,0.0987024,-0.467347,0.0871677,-0.455957,0.0115347,-0.0113899
20.44,0.0963815,-0.461,0.0852604,-0.453585,0.0111211,-0.00741465
20.445,0.0940924,-0.454662,0.0818272,-0.439858,0.0122652,-0.0148038
20.45,0.0918349,-0.448335,0.0818272,-0.439858,0.0100077,-0.00847665
20.455,0.089609,-0.442019,0.077631,-0.427128,0.011978,-0.0148913
20.46,0.0874147,-0.435715,0.0761051,-0.418847,0.0113096,-0.016868
20.465,0.0852518,-0.429424,0.0745792,-0.411395,0.0106726,-0.0180294
20.47,0.0831204,-0.423146,0.0726719,-0.409083,0.0104485,-0.0140633
20.475,0.0810204,-0.416883,0.0703831,-0.405537,0.0106373,-0.0113454
20.48,0.0789516,-0.410634,0.0688572,-0.402346,0.0100944,-0.00828773
20.485,0.076914,-0.404401,0.0669498,-0.40094,0.00996414,-0.00346136
20.49,0.0749075,-0.398184,0.064661,-0.401139,0.0102465,0.0029546
20.495,0.0729321,-0.391984,0.0608463,-0.400014,0.0120858,0.00802969
20.5,0.0709877,-0.385802,0.058939,-0.39591,0.0120487,0.0101077
20.505,0.0690741,-0.379639,0.058176,-0.384891,0.010898,0.00525165
20.51,0.0671912,-0.373495,0.0562687,-0.377903,0.0109225,0.00440855
20.515,0.0653391,-0.367371,0.0551243,-0.37308,0.0102148,0.00570939
20.52,0.0635175,-0.361267,0.0535984,-0.365809,0.00991909,0.00454136
20.525,0.0617264,-0.355185,0.052454,-0.354869,0.00927237,-0.000316514
20.53,0.0599656,-0.349126,0.0494022,-0.339238,0.0105634,-0.00988713
20.535,0.0582351,-0.343089,0.0478745,-0.336816,0.0103606,-0.00627259
20.54,0.0565347,-0.337076,0.0463486,-0.333171,0.0101861,-0.00390487
20.545,0.0548643,-0.331088,0.0452042,-0.32696,0.00966011,-0.00412745
20.55,0.0532238,-0.325125,0.0432968,-0.328697,0.00992694,0.00357165
20.555,0.051613,-0.319188,0.0413895,-0.330259,0.0102235,0.011071
20.56,0.0500318,-0.313278,0.0402451,-0.328735,0.00978677,0.0154568
20.565,0.0484801,-0.307396,0.0391006,-0.322968,0.0093795,0.0155718
20.57,0.0469578,-0.301542,0.0371933,-0.325103,0.00976452,0.023561
20.575,0.0454647,-0.295718,0.0349045,-0.31337,0.0105602,0.0176527
20.58,0.0440006,-0.289923,0.0337601,-0.304744,0.0102405,0.0148207
20.585,0.0425654,-0.28416,0.0329971,-0.29698,0.00956826,0.0128206
20.59,0.0411589,-0.278428,0.0322342,-0.285597,0.00892475,0.00716951
20.595,0.0397811,-0.272728,0.0310898,-0.275352,0.00869128,0.00262429
20.6,0.0384316,-0.267062,0.0299454,-0.267597,0.00848623,0.000535499
20.605,0.0371104,-0.26143,0.0295639,-0.253292,0.00754649,-0.00813779
20.61,0.0358173,-0.255832,0.0291824,-0.240417,0.00663482,-0.0154154
20.615,0.034552,-0.250271,0.028038,-0.233225,0.00651398,-0.0170456
20.62,0.0333145,-0.244746,0.0268936,-0.232613,0.00642087,-0.0121324
20.625,0.0321045,-0.239258,0.0257492,-0.219113,0.00635529,-0.0201451
20.63,0.0309218,-0.233808,0.0246048,-0.216982,0.00631705,-0.0168267
20.635,0.0297663,-0.228398,0.0238419,-0.215064,0.00592449,-0.0133342
20.64,0.0286378,-0.223027,0.0226974,-0.214803,0.00594035,-0.00822457
20.645,0.027536,-0.217697,0.022316,-0.207242,0.00522003,-0.0104555
20.65,0.0264608,-0.212409,0.0219345,-0.198972,0.00452625,-0.0134371
20.655,0.0254118,-0.207163,0.0207901,-0.195925,0.00462174,-0.0112384
20.66,0.0243891,-0.20196,0.0196457,-0.194647,0.00474336,-0.00731329
20.665,0.0233922,-0.196802,0.0181198,-0.190851,0.00527236,-0.00595085
20.67,0.022421,-0.191688,0.0169754,-0.193011,0.00544556,0.00132302
20.675,0.0214752,-0.18662,0.015831,-0.199351,0.00564422,0.0127307
20.68,0.0205547,-0.181599,0.0150681,-0.199196,0.00548662,0.0175968
20.685,0.0196591,-0.176626,0.0146866,-0.191731,0.00497255,0.0151048
20.69,0.0187883,-0.171701,0.0139236,-0.185012,0.00486469,0.0133109
20.695,0.017942,-0.166825,0.0131607,-0.183361,0.00478134,0.0165352
20.7,0.01712,-0.162,0.0123978,-0.180409,0.00472223,0.0184093
20.705,0.016322,-0.157226,0.0120163,-0.174823,0.00430566,0.0175969
20.71,0.0155477,-0.152503,0.0116348,-0.165399,0.00391283,0.0128954
20.715,0.0147968,-0.147834,0.0108719,-0.158383,0.00392495,0.0105487
20.72,0.0140692,-0.143218,0.0104904,-0.154999,0.00357881,0.0117803
20.725,0.0133646,-0.138658,0.00934601,-0.143644,0.00401855,0.0049866
20.73,0.0126826,-0.134152,0.00896454,-0.141734,0.00371802,0.00758172
20.735,0.0120229,-0.129703,0.0082016,-0.140015,0.00382134,0.0103113
20.74,0.0113854,-0.125312,0.0082016,-0.135537,0.00318383,0.010225
20.745,0.0107697,-0.120979,0.00782013,-0.128577,0.0029496,0.00759765
20.75,0.0101755,-0.116705,0.00743866,-0.122312,0.00273688,0.00560708
20.755,0.00960257,-0.112492,0.00743866,-0.115209,0.00216391,0.00271771
20.76,0.00905052,-0.108339,0.00705719,-0.107352,0.00199333,-0.000987696
20.765,0.00851908,-0.104249,0.00705719,-0.0988142,0.00146189,-0.00543459
20.77,0.00800793,-0.100221,0.00705719,-0.0911306,0.000950739,-0.00909073
20.775,0.00751676,-0.0962578,0.00705719,-0.0827502,0.000459568,-0.0135077
20.78,0.00704524,-0.0923592,0.00705719,-0.0752078,-1.19473e-05,-0.0171514
20.785,0.00659306,-0.0885263,0.00705719,-0.0623102,-0.000464133,-0.026216
20.79,0.00615987,-0.0847602,0.00705719,-0.0582771,-0.000897322,-0.0264831
20.795,0.00574534,-0.0810618,0.00705719,-0.053182,-0.00131185,-0.0278798
20.8,0.00534914,-0.0774321,0.00667572,-0.0500616,-0.00132658,-0.0273705
20.805,0.0049709,-0.073872,0.00667572,-0.0457881,-0.00170482,-0.028084
20.81,0.0046103,-0.0703825,0.00705719,-0.0404765,-0.00244689,-0.0299061
20.815,0.00426696,-0.0669646,0.00667572,-0.0386266,-0.00240876,-0.0283379
20.82,0.00394053,-0.0636192,0.00667572,-0.0354966,-0.00273519,-0.0281226
20.825,0.00363065,-0.0603473,0.00667572,-0.0326795,-0.00304507,-0.0276678
20.83,0.00333693,-0.0571499,0.00667572,-0.0301442,-0.00333879,-0.0270057
20.835,0.00305902,-0.054028,0.00667572,-0.0278624,-0.0036167,-0.0261656
20.84,0.00279653,-0.0509826,0.00667572,-0.027274,-0.00387919,-0.0237086
20.845,0.00254907,-0.0480146,0.00667572,-0.0234839,-0.00412665,-0.0245307
20.85,0.00231625,-0.045125,0.00667572,-0.0233333,-0.00435947,-0.0217917
20.855,0.00209768,-0.0423149,0.00629425,-0.0246631,-0.00419657,-0.0176518
20.86,0.00189297,-0.0395852,0.00629425,-0.0243946,-0.00440128,-0.0151906
20.865,0.0017017,-0.036937,0.00629425,-0.0256182,-0.00459255,-0.0113188
20.87,0.00152346,-0.0343713,0.00629425,-0.0252542,-0.00477079,-0.00911704
20.875,0.00135784,-0.031889,0.00591278,-0.0249266,-0.00455494,-0.00696234
20.88,0.00120443,-0.0294912,0.00591278,-0.0246318,-0.00470835,-0.00485939
20.885,0.00106279,-0.0271789,0.00591278,-0.0243665,-0.00484999,-0.00281246
20.89,0.000932495,-0.0249532,0.00591278,-0.0239127,-0.00498029,-0.00104045
20.895,0.000813112,-0.022815,0.00591278,-0.0239127,-0.00509967,0.00109772
20.9,0.000704198,-0.0207654,0.00553131,-0.0251845,-0.00482711,0.00441909
20.905,0.000605308,-0.0188055,0.00553131,-0.0245754,-0.004926,0.00576987
20.91,0.000515992,-0.0169362,0.00514984,-0.0257809,-0.00463385,0.00884468
20.915,0.000435793,-0.0151586,0.00514984,-0.0268659,-0.00471405,0.0117072
20.92,0.000364251,-0.0134738,0.00514984,-0.0263771,-0.00478559,0.0129033
20.925,0.000300898,-0.0118828,0.00476837,-0.0274025,-0.00446747,0.0155196
20.93,0.000245264,-0.0103867,0.00476837,-0.0268601,-0.00452311,0.0164734
20.935,0.000196872,-0.00898644,0.0043869,-0.0278371,-0.00419003,0.0188507
20.94,0.000155238,-0.0076832,0.0043869,-0.0287165,-0.00423166,0.0210333
20.945,0.000119876,-0.006478,0.0043869,-0.0280427,-0.00426703,0.0215647
20.95,9.02932e-05,-0.00537191,0.0043869,-0.025971,-0.00429661,0.0205991
20.955,6.59904e-05,-0.00436601,0.0043869,-0.0209631,-0.00432091,0.016597
20.96,4.64643e-05,-0.00346137,0.0043869,-0.0195994,-0.00434044,0.016138
20.965,3.12061e-05,-0.00265907,0.00400543,-0.018372,-0.00397423,0.015713
20.97,1.97012e-05,-0.0019602,0.0043869,-0.0172675,-0.0043672,0.0153073
20.975,1.14299e-05,-0.00136584,0.0043869,-0.0162733,-0.00437547,0.0149075
20.98,5.86682e-06,-0.000877077,0.0043869,-0.0153786,-0.00438104,0.0145015
20.985,2.48129e-06,-0.000495013,0.0043869,-0.0145734,-0.00438442,0.0140783
20.99,7.37042e-07,-0.000220743,0.0043869,-0.0138486,-0.00438616,0.0136279
20.995,9.23613e-08,-5.53705e-05,0.0043869,-0.0131964,-0.00438681,0.013141
21,0,0,0.0043869,-0.0111439,-0.0043869,0.0111439
21,0,0,0.0043869,-0.0122274,-0.0043869,0.0122274
21.005,-6.92709e-08,-4.15279e-05,0.0043869,-0.0126148,-0.00438697,0.0125733
21.01,-5.52781e-07,-0.000165557,0.0043869,-0.0126148,-0.00438745,0.0124493
21.015,-1.86097e-06,-0.000371259,0.0043869,-0.0129287,-0.00438876,0.0125574
21.02,-4.40012e-06,-0.000657807,0.0043869,-0.0123684,-0.0043913,0.0117106
21.025,-8.57241e-06,-0.00102438,0.0043869,-0.0118642,-0.00439547,0.0108398
21.03,-1.47759e-05,-0.00147015,0.0043869,-0.00994498,-0.00440168,0.00847483
21.035,-2.34045e-05,-0.00199431,0.0043869,-0.0096831,-0.00441031,0.00768879
21.04,-3.48482e-05,-0.00259603,0.0043869,-0.0094474,-0.00442175,0.00685137
21.045,-4.94928e-05,-0.00327451,0.0043869,-0.0107005,-0.00443639,0.00742599
21.05,-6.77199e-05,-0.00402894,0.0043869,-0.0103631,-0.00445462,0.00633412
21.055,-8.99074e-05,-0.0048585,0.0043869,-0.0115246,-0.00447681,0.00666609
21.06,-0.000116429,-0.0057624,0.0043869,-0.0108732,-0.00450333,0.00511083
21.065,-0.000147654,-0.00673983,0.0043869,-0.0119837,-0.00453456,0.00524391
21.07,-0.000183948,-0.00779,0.0043869,-0.011518,-0.00457085,0.00372798
21.075,-0.000225674,-0.00891211,0.0043869,-0.00963338,-0.00461258,0.000721275
21.08,-0.000273188,-0.0101054,0.0043869,-0.00940266,-0.00466009,-0.000702705
21.085,-0.000326845,-0.011369,0.0043869,-0.00772959,-0.00471375,-0.00363938
21.09,-0.000386994,-0.0127022,0.0043869,-0.00768924,-0.0047739,-0.00501291
21.095,-0.000453981,-0.0141041,0.0043869,-0.00765293,-0.00484088,-0.00645118
21.1,-0.000528148,-0.0155741,0.0043869,-0.00615483,-0.00491505,-0.00941924
21.105,-0.000609834,-0.0171113,0.0043869,-0.00480655,-0.00499674,-0.0123047
21.11,-0.000699371,-0.0187149,0.0043869,-0.00505851,-0.00508627,-0.0136564
21.115,-0.000797092,-0.0203842,0.0043869,-0.00675049,-0.00518399,-0.0136337
21.12,-0.000903322,-0.0221184,0.0043869,-0.00827328,-0.00529022,-0.0138451
21.125,-0.00101838,-0.0239167,0.0043869,-0.00817857,-0.00540528,-0.0157382
21.13,-0.00114259,-0.0257784,0.0043869,-0.00918859,-0.0055295,-0.0165899
21.135,-0.00127627,-0.0277028,0.0043869,-0.00900235,-0.00566317,-0.0187004
21.14,-0.00141973,-0.0296889,0.0043869,-0.00883472,-0.00580663,-0.0208542
21.145,-0.00157326,-0.0317362,0.0043869,-0.00868386,-0.00596016,-0.0230523
21.15,-0.00173719,-0.0338438,0.0043869,-0.0100133,-0.00612409,-0.0238304
21.155,-0.0019118,-0.0360109,0.0043869,-0.00827918,-0.0062987,-0.0277317
21.16,-0.00209739,-0.0382369,0.0043869,-0.0096491,-0.0064843,-0.0285878
21.165,-0.00229427,-0.040521,0.0043869,-0.00920773,-0.00668117,-0.0313133
21.17,-0.0025027,-0.0428624,0.0043869,-0.00901957,-0.0068896,-0.0338429
21.175,-0.00272298,-0.0452605,0.0043869,-0.0117807,-0.00710989,-0.0334798
21.18,-0.0029554,-0.0477144,0.0043869,-0.0113352,-0.0073423,-0.0363792
21.185,-0.00320022,-0.0502234,0.00400543,-0.0109343,-0.00720565,-0.0392891
21.19,-0.00345772,-0.0527869,0.00400543,-0.0120387,-0.00746316,-0.0407482
21.195,-0.00372818,-0.055404,0.00400543,-0.0115675,-0.00773361,-0.0438365
21.2,-0.00401185,-0.0580741,0.00400543,-0.0140738,-0.00801728,-0.0440003
21.205,-0.00430901,-0.0607964,0.00362396,-0.0163295,-0.00793297,-0.0444669
21.21,-0.0046199,-0.0635702,0.00362396,-0.0187215,-0.00824386,-0.0448487
21.215,-0.00494479,-0.0663947,0.00362396,-0.0190472,-0.00856875,-0.0473476
21.22,-0.00528393,-0.0692694,0.00324249,-0.0208055,-0.00852642,-0.0484639
21.225,-0.00563757,-0.0721934,0.00324249,-0.0209228,-0.00888006,-0.0512706
21.23,-0.00600595,-0.075166,0.00286102,-0.0239588,-0.00886697,-0.0512072
21.235,-0.00638931,-0.0781866,0.00247955,-0.0266912,-0.00886886,-0.0514954
21.24,-0.00678789,-0.0812544,0.00209808,-0.0335459,-0.00888597,-0.0477085
21.245,-0.00720193,-0.0843688,0.00171661,-0.039715,-0.00891854,-0.0446537
21.25,-0.00763166,-0.0875289,0.000953674,-0.0481978,-0.00858533,-0.0393312
21.255,-0.00807729,-0.0907343,0.000190735,-0.0558322,-0.00826803,-0.034902
21.26,-0.00853907,-0.093984,-0.000190735,-0.061238,-0.00834834,-0.032746
21.265,-0.00901721,-0.0972776,-0.00133514,-0.0732658,-0.00768206,-0.0240118
21.27,-0.00951192,-0.100614,-0.00133514,-0.0732658,-0.00817678,-0.0273484
21.275,-0.0100234,-0.103993,-0.00247955,-0.0815431,-0.00754387,-0.02245
21.28,-0.0105519,-0.107414,-0.00324249,-0.0887735,-0.00730943,-0.0186403
21.285,-0.0110976,-0.110876,-0.00400543,-0.0952808,-0.00709219,-0.0155947
21.29,-0.0116607,-0.114378,-0.0043869,-0.0996722,-0.00727384,-0.0147054
21.295,-0.0122415,-0.117919,-0.00553131,-0.106555,-0.00671016,-0.0113644
21.3,-0.01284,-0.1215,-0.00743866,-0.123745,-0.00540134,0.0022452
21.305,-0.0134565,-0.125119,-0.0082016,-0.129686,-0.00525493,0.00456656
21.31,-0.0140913,-0.128776,-0.00934601,-0.136497,-0.00474525,0.00772143
21.315,-0.0147444,-0.13247,-0.0104904,-0.147023,-0.00425393,0.0145538
21.32,-0.015416,-0.1362,-0.0116348,-0.149171,-0.00378118,0.0129713
21.325,-0.0161064,-0.139965,-0.0116348,-0.145243,-0.00447158,0.00527745
21.33,-0.0168157,-0.143766,-0.0123978,-0.143173,-0.00441795,-0.000593405
21.335,-0.0175441,-0.147601,-0.0131607,-0.14717,-0.00438342,-0.000430929
21.34,-0.0182918,-0.15147,-0.0143051,-0.150768,-0.00398668,-0.000701954
21.345,-0.0190589,-0.155372,-0.0146866,-0.149611,-0.0043723,-0.00576134
21.35,-0.0198456,-0.159307,-0.0150681,-0.144174,-0.00477751,-0.0151331
21.355,-0.020652,-0.163273,-0.015831,-0.145141,-0.00482101,-0.0181321
21.36,-0.0214783,-0.16727,-0.0177383,-0.148114,-0.00374001,-0.0191567
21.365,-0.0223248,-0.171298,-0.0181198,-0.147222,-0.00420495,-0.0240766
21.37,-0.0231914,-0.175356,-0.0188828,-0.146419,-0.00430863,-0.0289372
21.375,-0.0240784,-0.179443,-0.0196457,-0.144231,-0.00443268,-0.035212
21.38,-0.0249859,-0.183559,-0.0200272,-0.143728,-0.0049587,-0.0398314
21.385,-0.025914,-0.187703,-0.0207901,-0.14474,-0.00512391,-0.0429633
21.39,-0.0268629,-0.191874,-0.021553,-0.144185,-0.0053099,-0.0476891
21.395,-0.0278328,-0.196072,-0.0219345,-0.142221,-0.00589828,-0.0538513
21.4,-0.0288237,-0.200296,-0.022316,-0.138988,-0.00650772,-0.0613086
21.405,-0.0298358,-0.204546,-0.0230789,-0.136078,-0.00675688,-0.0684681
21.41,-0.0308692,-0.208821,-0.0242233,-0.13932,-0.00664588,-0.0695006
21.415,-0.031924,-0.21312,-0.0249872,-0.143703,-0.00693683,-0.0694167
21.42,-0.0330004,-0.217442,-0.0249872,-0.143703,-0.00801322,-0.0737394
21.425,-0.0340985,-0.221788,-0.0249872,-0.143703,-0.00911129,-0.0780853
21.43,-0.0352184,-0.226157,-0.0268946,-0.152516,-0.00832379,-0.0736402
21.435,-0.0363601,-0.230547,-0.0276575,-0.157045,-0.0087026,-0.073502
21.44,-0.0375239,-0.234959,-0.0291834,-0.166982,-0.00834048,-0.0679771
21.445,-0.0387097,-0.239391,-0.0303278,-0.171529,-0.00838194,-0.0678623
21.45,-0.0399178,-0.243844,-0.0310907,-0.174156,-0.00882708,-0.0696877
21.455,-0.0411482,-0.248316,-0.033761,-0.191396,-0.00738718,-0.0569198
21.46,-0.042401,-0.252807,-0.034524,-0.194967,-0.00787704,-0.05784
21.465,-0.0436763,-0.257317,-0.0360498,-0.199646,-0.00762646,-0.0576705
21.47,-0.0449742,-0.261844,-0.0375757,-0.212649,-0.00739848,-0.0491956
21.475,-0.0462948,-0.266389,-0.0429163,-0.222886,-0.00337848,-0.0435034
21.48,-0.0476381,-0.27095,-0.0429163,-0.232099,-0.00472182,-0.0388516
21.485,-0.0490043,-0.275528,-0.0444422,-0.238925,-0.00456213,-0.0366025
21.49,-0.0503934,-0.280121,-0.0459681,-0.243604,-0.00442537,-0.0365167
21.495,-0.0518055,-0.284729,-0.0471125,-0.24635,-0.00469308,-0.038379
21.5,-0.0532407,-0.289352,-0.0486383,-0.254682,-0.0046024,-0.0346696
21.505,-0.0546991,-0.293988,-0.0505457,-0.260716,-0.00415339,-0.0332726
21.51,-0.0561806,-0.298638,-0.0535975,-0.271033,-0.0025832,-0.027605
21.515,-0.0576855,-0.303301,-0.0547419,-0.273966,-0.00294363,-0.0293344
21.52,-0.0592137,-0.307976,-0.0566492,-0.281002,-0.00256447,-0.0269736
21.525,-0.0607653,-0.312662,-0.0585566,-0.284404,-0.00220871,-0.0282586
21.53,-0.0623403,-0.31736,-0.0600824,-0.28893,-0.00225788,-0.0284296
21.535,-0.0639389,-0.322068,-0.0619898,-0.293004,-0.00194909,-0.0290639
21.54,-0.065561,-0.326786,-0.0635157,-0.301066,-0.00204535,-0.02572
21.545,-0.0672068,-0.331514,-0.0650415,-0.303927,-0.00216522,-0.0275875
21.55,-0.0688762,-0.336251,-0.0665674,-0.307966,-0.00230875,-0.0282849
21.555,-0.0705693,-0.340997,-0.0684748,-0.313067,-0.00209452,-0.0279294
21.56,-0.0722861,-0.34575,-0.0703821,-0.317658,-0.00190403,-0.028092
21.565,-0.0740268,-0.350511,-0.0730524,-0.314226,-0.000974389,-0.0362846
21.57,-0.0757913,-0.355278,-0.0745792,-0.31284,-0.00121203,-0.0424382
21.575,-0.0775796,-0.360052,-0.0761051,-0.313058,-0.00147447,-0.0469945
21.58,-0.0793918,-0.364832,-0.0772495,-0.311788,-0.00214227,-0.0530436
21.585,-0.0812279,-0.369617,-0.0791569,-0.310646,-0.00207104,-0.0589711
21.59,-0.083088,-0.374407,-0.0806828,-0.308153,-0.00240522,-0.0662543
21.595,-0.084972,-0.379202,-0.0818272,-0.307374,-0.00314483,-0.0718275
21.6,-0.08688,-0.384,-0.0837345,-0.309604,-0.00314549,-0.0743961
21.605,-0.088812,-0.388802,-0.0856419,-0.317471,-0.00317014,-0.0713302
21.61,-0.090768,-0.393606,-0.0875492,-0.323087,-0.00321881,-0.0705191
21.615,-0.0927481,-0.398413,-0.0894566,-0.328141,-0.00329151,-0.0702719
21.62,-0.0947522,-0.403221,-0.0932713,-0.3466,-0.0014809,-0.0566215
21.625,-0.0967803,-0.408031,-0.0955601,-0.355163,-0.00122021,-0.0528681
21.63,-0.0988325,-0.412842,-0.0974674,-0.35994,-0.00136504,-0.0529021
21.635,-0.100909,-0.417653,-0.0989933,-0.359843,-0.0019154,-0.0578099
21.64,-0.103009,-0.422464,-0.101282,-0.362687,-0.00172688,-0.0597774
21.645,-0.105133,-0.427275,-0.103189,-0.366711,-0.00194388,-0.0605636
21.65,-0.107282,-0.432084,-0.105478,-0.370333,-0.00180346,-0.0617511
21.655,-0.109454,-0.436892,-0.106623,-0.367732,-0.00283149,-0.0691601
21.66,-0.111651,-0.441698,-0.109293,-0.369787,-0.00235768,-0.0719114
21.665,-0.113871,-0.446502,-0.1112,-0.380427,-0.00267084,-0.0660746
21.67,-0.116116,-0.451302,-0.113489,-0.390004,-0.00262653,-0.0612988
21.675,-0.118384,-0.4561,-0.115778,-0.395692,-0.00260622,-0.0604077
21.68,-0.120677,-0.460893,-0.121119,-0.413917,0.000441873,-0.0469758
21.685,-0.122993,-0.465682,-0.121119,-0.413917,-0.00187457,-0.0517648
21.69,-0.125333,-0.470466,-0.125315,-0.419888,-1.87712e-05,-0.050578
21.695,-0.127698,-0.475245,-0.127222,-0.421123,-0.000475703,-0.0541225
21.7,-0.130086,-0.480019,-0.129129,-0.422234,-0.000956516,-0.0577847
21.705,-0.132498,-0.484786,-0.1318,-0.424699,-0.000698241,-0.0600867
21.71,-0.134934,-0.489546,-0.133707,-0.426918,-0.00122673,-0.0626287
21.715,-0.137393,-0.4943,-0.135996,-0.428915,-0.00139753,-0.0653856
21.72,-0.139877,-0.499046,-0.138666,-0.438038,-0.00121061,-0.0610085
21.725,-0.142384,-0.503785,-0.141336,-0.449179,-0.0010474,-0.0546057
21.73,-0.144915,-0.508515,-0.143625,-0.453345,-0.00128934,-0.0551695
21.735,-0.147469,-0.513236,-0.146296,-0.460026,-0.00117343,-0.0532106
21.74,-0.150047,-0.517948,-0.152018,-0.477896,0.00197065,-0.0400529
21.745,-0.152648,-0.522651,-0.153925,-0.47626,0.0012765,-0.0463913
21.75,-0.155273,-0.527344,-0.156977,-0.479183,0.00170326,-0.0481604
21.755,-0.157922,-0.532026,-0.159647,-0.481815,0.00172512,-0.0502114
21.76,-0.160594,-0.536697,-0.161173,-0.478322,0.000579188,-0.0583757
21.765,-0.163289,-0.541358,-0.163843,-0.476643,0.000554334,-0.0647142
21.77,-0.166007,-0.546006,-0.166513,-0.482459,0.000506208,-0.0635472
21.775,-0.168749,-0.550642,-0.169565,-0.487693,0.00081634,-0.0629498
21.78,-0.171514,-0.555266,-0.171474,-0.490938,-4.01353e-05,-0.0643283
21.785,-0.174302,-0.559878,-0.174907,-0.496789,0.000605227,-0.0630882
21.79,-0.177112,-0.564475,-0.180247,-0.509286,0.00313492,-0.0551896
21.795,-0.179946,-0.56906,-0.183299,-0.511837,0.00335283,-0.0572226
21.8,-0.182803,-0.57363,-0.185588,-0.519994,0.00278492,-0.0536357
21.805,-0.185683,-0.578185,-0.188258,-0.524405,0.00257566,-0.0537806
21.81,-0.188585,-0.582726,-0.190928,-0.523979,0.00234367,-0.0587472
